,,,,,,,,,,,,,,,,
 Entropy 2025-03-17 19:57:41.543770 ,,,,,,,,,,,,,,,,
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16
BIKE-L3:,0.5859375,0.6440711263865938,0.7328115001387899,0.7648457194883691,0.814931860347337,0.8380582091113336,0.8441450300826464,0.8615464310929878,0.8846125663711798,0.8987007018832992,0.9060621538200575,0.9132037288359545,0.9180922536647281,0.923984055770069,0.9255974848447669,0.9325754978708376
Kyber768:,0.6171875,0.6929119792568111,0.7683660118609205,0.7882832194883691,0.819316845694674,0.8492024766945292,0.8629868802339112,0.8752447409003623,0.894708440321833,0.9125513294050904,0.9219869301166038,0.929911268054922,0.9313827089080593,0.937788213308014,0.940480501377717,0.9417122842626702
Classic-McEliece-6960119:,0.59375,0.6544877930532604,0.74843650013879,0.7706923666181518,0.799785595694674,0.826452933351745,0.8376681724982972,0.8658404497394582,0.879011062463803,0.8920415911316112,0.9088807200093146,0.9215298227375928,0.9232790799775074,0.9282146750481777,0.9298120746628991,0.9360933572114278
 Entropy 2025-03-17 20:07:59.339590 ,,,,,,,,,,,,,,,,
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16
BIKE-L3:,0.6015625,0.6720786459234778,0.6660069884166595,0.6746828125901445,0.6722644106374147,0.6658002208334639,0.6720409683514956,0.669722134035714,0.6653923108481357,0.6630946531802953,0.6803391716576268,0.7028084953415334,0.7070164331869702,0.7178823817509348,0.7203010203013922,0.7266737758581049
Kyber768:,0.6171875,0.6877036459234778,0.6828115001387899,0.6903078125901445,0.6918931855105689,0.68906150013879,0.6945207158333161,0.69286880263225,0.6906341824349638,0.6877754423983959,0.7035869039254582,0.7235928814192261,0.7272607980206841,0.7365794788111574,0.7384314096733716,0.7426567403356944
Classic-McEliece-6960119:,0.6171875,0.6772869792568111,0.6722569884166595,0.6751910932223882,0.6735778656842374,0.6726399766945291,0.676054806742407,0.6732443903533717,0.6723872044160282,0.6712964485794972,0.6916386103106832,0.7087740130202175,0.711948015777033,0.7196673540018885,0.7212636217798953,0.7249794642926435
 Entropy 2025-03-17 20:09:51.649970 ,,,,,,,,,,,,,,,,
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16
BIKE-L5:,0.6015625,0.6772869792568111,0.6703115001387899,0.6798911459234778,0.6801744355105689,0.6765615001387899,0.6831570794696797,0.6808495718630193,0.6781341824349638,0.6749077953395725,0.6886670315957459,0.7052738953108068,0.7096356154039305,0.7172366058187201,0.7196463609546561,0.7235251619327674
Kyber1024:,0.606426220694674,0.6701127930532604,0.6691319884166596,0.674338199951485,0.6780603759047286,0.6763547325555943,0.6807649874567177,0.6776739633803605,0.6762323676149621,0.6732191133355708,0.6867288488607987,0.7058676372895637,0.7096349910394084,0.718888195798668,0.7207884461200644,0.7265597911579689
Classic-McEliece-6960119:,0.6171875,0.6929119792568111,0.6828115001387899,0.6919290528217025,0.6907747802100546,0.6874209802402665,0.693407224004857,0.6915078275682535,0.6891895762392213,0.6866577018168106,0.6980272991698714,0.7145879022731284,0.7193495575297194,0.7260457648147943,0.7289046569036153,0.7324776240903791

 Entropy 2025-03-17 20:28:00.596333 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,
BIKE-L3:,0.6015625,0.6720786459234778,0.7652410118609204,0.7908873861550358,0.8356790405210055,0.8544797325555944,0.8695530112693065,0.8810953042979042,0.8932736030811229,0.9048055789582736,0.9121291305890392,0.9215022803562137,0.9272460823129796,0.9318540568618384,0.9365055158782407,0.940925260652044,
Kyber768:,0.609375,0.6824953125901445,0.7652410118609204,0.7944744792568111,0.8254346801736685,0.8472569884166595,0.8596098294511246,0.8810953042979042,0.8956980937228175,0.9030710028963171,0.9139237555794176,0.920421024377717,0.9260398887526555,0.9341192862094464,0.9384442337075183,0.941807652917983,
Classic-McEliece-6960119:,0.625,0.6877036459234778,0.7621160118609204,0.7892661459234779,0.8239602905210055,0.8460774766945292,0.8565809498300377,0.8741783722039577,0.8874167736551664,0.9020941200750521,0.9079656038542231,0.9220543426535962,0.9244899853518742,0.9249806032924064,0.9275601957627337,0.9323374399685614,
 For BIKE-L3, mean entropy: 0.8022834200748821, std: 0.22118526587030804
 For Kyber768, mean entropy: 0.8022651496594768, std: 0.2202563367947996
 For Classic-McEliece-6960119, mean entropy: 0.7996342327982953, std: 0.21770272745319635
 Entropy 2025-03-17 20:28:40.798912 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,
BIKE-L3:,0.625,0.6877036459234778,0.7589910118609204,0.7814536459234778,0.8181009155210055,0.8454877208334639,0.8613784551582788,0.8758339536355463,0.8888952843537444,0.9059307540574035,0.9150393162382158,0.922600447945397,0.9268384150578711,0.9286002046852332,0.9308898901477505,0.9368541183465814,
Kyber768:,0.6015625,0.6616619792568111,0.7347569884166596,0.7592927735163765,0.8002643310420109,0.8392377208334639,0.8576532332137926,0.8856083902380045,0.8926251069884997,0.904279270581561,0.915718380569796,0.9202854112911841,0.9229400819510929,0.9306267549746806,0.9313182681217846,0.93686159275311,
Classic-McEliece-6960119:,0.6015625,0.6564536459234778,0.7441319884166595,0.7645011068497097,0.8119830810420109,0.8548627208334639,0.8633350513956108,0.8728173971399611,0.8846645796368621,0.8969661258213427,0.9063564743319226,0.9182210976670642,0.9199466659202438,0.9244439039135833,0.9274340620146375,0.9303540045020472,
 For BIKE-L3, mean entropy: 0.8005645752757863, std: 0.21869216285235324
 For Kyber768, mean entropy: 0.7938054578675781, std: 0.22115135954733642
 For Classic-McEliece-6960119, mean entropy: 0.7928255532593294, std: 0.21974853606970626
 Entropy 2025-03-17 20:29:28.802552 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,
BIKE-L3:,0.6015625,0.6649044597199271,0.6621160118609204,0.6675086263865938,0.6703679472488829,0.6683660118609204,0.6726365475149163,0.6716555452387123,0.6699386941570943,0.6674944001719266,0.68332025663916,0.7060393359905782,0.7090152183166836,0.7200964312795393,0.7213089224402607,0.7278910149446606,
Kyber768:,0.625,0.6929119792568111,0.6902410118609204,0.6955161459234778,0.6954182250363861,0.6936709802402666,0.6982756565135739,0.6975174429528688,0.6959065538185129,0.6935035643867737,0.7053490353429077,0.7188435375417717,0.7222397999501616,0.7282570726096048,0.7297794993842015,0.7328234989768697,
Classic-McEliece-6960119:,0.609375,0.6772869792568111,0.6679524766945291,0.6763040528217025,0.6754334658110832,0.6725619567960057,0.6779291033340619,0.6743707743563327,0.6726403900356706,0.6706324580289198,0.6887388817314631,0.7092929085687454,0.7126755562799071,0.7224208263751473,0.7241428010766395,0.7296576268957417,
 For BIKE-L3, mean entropy: 0.6402483484571044, std: 0.16272335675414532
 For Kyber768, mean entropy: 0.6597208237526534, std: 0.16662386072307597
 For Classic-McEliece-6960119, mean entropy: 0.6447891328272212, std: 0.16358979602104867
 Entropy 2025-03-17 20:30:39.754267 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,
BIKE-L3:,0.6171875,0.6824953125901445,0.674202476694529,0.6815123861550357,0.6821275605105689,0.6799914685181362,0.6850610947971062,0.6810963540996178,0.6797075023819588,0.6774144577829742,0.6941448569513691,0.7155363623646465,0.7192344630171328,0.7292126844136538,0.7311885380972722,0.735357717331325,0.7326592952231362,0.7341274474090542,0.7311934937746621,0.732229799640958,0.7299701461981002,0.7281114340546639,0.7290732918807149,0.7265996820990265,0.7249365469803558,0.7230469448463754,0.7247355483491897,0.7285941779063937,0.7297610522097344,0.732785435968548,0.7336564421797971,0.735357717331325,0.7340347451082404,0.7347912058630284,0.7332534708384937,0.7338800555534921,0.7326106137662657,0.7315889773608384,0.7321798026036204,0.7307418426145021,0.7297667491765512,0.7286361950400113,0.7293651281216861,0.7313355091074627,0.7320130375080853,0.7337387822558623,0.7342984310653646,0.735357717331325,0.7344828183416475,0.7349929745504923,0.7339528515688281,0.7344012536228319,0.7335220367646108,0.732823192910312,0.7332516233285855,0.7322448793444706,0.7315640267700781,0.7307678985976316,0.731207141210632,0.7325040874991118,0.7329794476979838,0.734177648017891,0.7345900838189536,0.735357717331325,
Kyber768:,0.609375,0.6824953125901445,0.6785069884166595,0.6867207194883691,0.6860338105105689,0.684089212657071,0.6896522833245993,0.68623095313849,0.6846297389985112,0.681124951312913,0.6963587048071479,0.7165632978017273,0.720571089449137,0.7301486232702892,0.7322692496552643,0.7377155888176696,0.7343623678711599,0.7358847803020931,0.7337255478846563,0.7348034674129739,0.7325622061522322,0.7308163079467789,0.7318185003875423,0.7296151304401918,0.7280060248341184,0.7256698112119115,0.7267879418513806,0.7304741441036225,0.7316975615212744,0.7346068936061654,0.7355094442783601,0.7377155888176696,0.7360465522527881,0.7368193163026006,0.7357092341345057,0.7363496737275348,0.7351021198101128,0.7341465828487,0.73475183302768,0.733479206572216,0.7325487532395966,0.7311406973710016,0.7315074964773655,0.7333947409772916,0.7340958669776165,0.7357587209422215,0.736332441915438,0.7377155888176696,0.7366053306645889,0.7371235926225588,0.7363791987465313,0.7368347637003878,0.7359737882994464,0.7353215979334561,0.7357576523348843,0.7348697344951046,0.734224513554985,0.7332269271070818,0.7334002993922887,0.7346444414765447,0.735132895438046,0.7362885397112674,0.7367091015251799,0.7377155888176696,
Classic-McEliece-6960119:,0.6171875,0.6929119792568111,0.6871160118609203,0.6955161459234778,0.6934651000363861,0.68906150013879,0.6955056746031405,0.69286880263225,0.6898816598109762,0.6870450405793243,0.7038355627467927,0.7221623280284236,0.7266094685628657,0.7342760797954273,0.7366554084597741,0.7417057148899442,0.7389965438426831,0.7407022748982848,0.73848003947099,0.7397109790496734,0.737516471603332,0.7352758221239596,0.7364616638846453,0.7344508567823917,0.7324342885162449,0.730477552753712,0.7316419750062335,0.7350394189777015,0.7364167362841723,0.7386584482761835,0.7396794815346674,0.7417057148899442,0.7403833370538064,0.7412555326574337,0.7401206550777699,0.7408513956050201,0.7396497780608831,0.7384251760188354,0.7391308820321099,0.7379730305448917,0.7368034158763003,0.7356493880523154,0.7360133780308633,0.7377447139281618,0.7385370557092497,0.7397885983863127,0.7404390776784261,0.7417057148899442,0.740832673257667,0.7414191764791042,0.7406601848532853,0.7411796509149854,0.7403561646218061,0.7395196593815992,0.7400246374291275,0.7392186036392592,0.7384040394170635,0.7375967440484696,0.7377592158216096,0.7388969548807717,0.7394499667346155,0.7403080723675858,0.7407853916021526,0.7417057148899442,
 For BIKE-L3, mean entropy: 0.7106572482530418, std: 0.09162800979110591
 For Kyber768, mean entropy: 0.7129484312934624, std: 0.09198814947812645
 For Classic-McEliece-6960119, mean entropy: 0.7177852342332537, std: 0.09233327268184961
 Entropy 2025-03-17 20:33:20.104790 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,
BIKE-L3:,0.625,0.6772869792568111,0.6773274766945291,0.6798911459234778,0.6843643711115975,0.6835774766945291,0.6861448678897937,0.6833734486299783,0.6827074736074255,0.6811300909090805,0.700597206537794,0.7206958917752156,0.7224980443291259,0.7311774187941926,0.7315319131802097,0.7368158768961105,0.7348485518023816,0.7349079431820391,0.7333556255525241,0.7331763499343796,0.7320483505280874,0.7307559862908526,0.7306943851425968,0.7287676403998147,0.7275517662276074,0.7260370264513074,0.7281817856939297,0.7318122063153336,0.732109226676861,0.7346283197137482,0.7346963208810452,0.7368158768961105,0.7358764655255149,0.735889361588218,0.7351170717960024,0.7350570638887743,0.7344491321596358,0.7337798004915485,0.7337484327759547,0.732659227935982,0.7319893423347932,0.7311172404765376,0.7321040641244683,0.7339431973757594,0.7340594303393809,0.7354642250032483,0.7354916942219805,0.7368158768961105,0.7362009429404236,0.7362060052953338,0.7356956573395016,0.7356658152864483,0.735253913915945,0.7348101829723854,0.7347922532497725,0.7340409284489113,0.7335902196886211,0.7329904953445283,0.7336105463950001,0.7348153881168432,0.7348767017298408,0.7358394983239825,0.7358540760229623,0.7368158768961105,
Kyber768:,0.609375,0.6720786459234778,0.6671865001387899,0.6710957194883691,0.6755309906842374,0.6744092442777248,0.678011402979739,0.6776974609869156,0.6747538569163841,0.6728442728231785,0.6911701085993335,0.7140451373753574,0.7166437779145007,0.727487189907616,0.7283996467222479,0.7345932275282004,0.7321309674300303,0.7326442622394927,0.7300853634171437,0.7302496047314967,0.7287726007393202,0.7271468738976192,0.7273962604606659,0.7259383827922659,0.7238361688606053,0.722049221612604,0.7235933343200205,0.7278127107409493,0.7284185324590288,0.7317373539829649,0.7320661100030916,0.7345932275282004,0.7334019632830594,0.7336502485718952,0.7323195994875736,0.7324619373051918,0.7316448619752365,0.7307721761208209,0.7309307667817753,0.7301025072756997,0.7288851469899913,0.7278334034828892,0.7284312307589798,0.7306006990369044,0.7309071464106854,0.732808802175729,0.7330064344478084,0.7345932275282004,0.7338094067302261,0.7339734283358391,0.7330763974423301,0.7331898387085846,0.7326291435239538,0.7320395780810963,0.7321584924874746,0.7315879704526874,0.7307413145317575,0.7300081951365409,0.7303411386474038,0.7317749018533443,0.7319734442685795,0.7332968449399214,0.7334377145142928,0.7345932275282004,
Classic-McEliece-6960119:,0.6015625,0.6772869792568111,0.6671865001387899,0.6763040528217025,0.6774841156842374,0.6715892126570709,0.6782886469609629,0.6765555532165489,0.6742868793370925,0.6714180765696123,0.6902506649336803,0.7146315247509822,0.7188565731196616,0.7304673009318714,0.7327414517652705,0.7393512933678571,0.7359861645519841,0.7376183021151946,0.7342304966068499,0.7353801025892375,0.7331384551140169,0.7301573862363093,0.7312768264750743,0.7291952220654968,0.7271051740481789,0.7247833477626886,0.726237227095582,0.7307928217652047,0.7320985176543995,0.7356667839917386,0.7366406640088966,0.7393512933678571,0.7376920307292676,0.7385253457933522,0.7367473655504331,0.7374359771808937,0.7361907483893452,0.7345291816399793,0.7351965512609066,0.7339870887161216,0.732763996972237,0.7313649168880358,0.7318823616027322,0.7342283796541306,0.7349805074695254,0.7370266357617449,0.7376470088569027,0.7393512933678571,0.7382516109444909,0.7388117199807124,0.7376083760385156,0.7380997402106176,0.7372418061014849,0.7360958340026528,0.7365743175774151,0.7357297495474288,0.7348754318596518,0.7338859390260382,0.7341530463786479,0.735704331862118,0.7362297907039491,0.7376541559126686,0.738109404470216,0.7393512933678571,
 For BIKE-L3, mean entropy: 0.7126634949664463, std: 0.09177071803312593
 For Kyber768, mean entropy: 0.7086888360968653, std: 0.0918958594039633
 For Classic-McEliece-6960119, mean entropy: 0.7119360930581351, std: 0.09280220412615152
 Entropy 2025-03-17 20:53:11.676649 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,
BIKE-L3:,0.609375,0.6720786459234778,0.6703115001387899,0.6746828125901445,0.6782213105105689,0.6737414685181362,0.6777525052690854,0.6753536301396259,0.6742868793370925,0.672337194216671,0.6905788973368893,0.7091982143888225,0.7121768474370836,0.7210585535010313,0.7223921240334369,0.7273090443180488,0.7250286966443775,0.725929708638425,0.724097541676631,0.724609156831206,0.7232295108882868,0.7210530403775361,0.7215936209652808,0.7197070906226556,0.717948998520248,0.7162735806707882,0.7180362328934872,0.7213840743343647,0.7222081941639921,0.7248218042030234,0.725369237546016,0.7273090443180488,0.7262085108401247,0.7266644414125525,0.7257403212847229,0.7260788293451602,0.7253275832065211,0.7241499860885016,0.7244863080641554,0.723414464420374,0.7223882780688441,0.7214071090302698,0.7221499489603217,0.7238322094441899,0.724286320188952,0.725759180690186,0.726103808134844,0.7273090443180488,0.7265856282261162,0.7268913813507331,0.726276849298717,0.7265266999479318,0.7260146635891555,0.7252140532876413,0.7254603600971646,0.7247195406917819,0.7240050328950186,0.7233229854874098,0.7237629784187657,0.7248593520734028,0.7251690966650114,0.726184615192325,0.7264361167198057,0.7273090443180488,
Kyber768:,0.6171875,0.6824953125901445,0.67968650013879,0.6850994792568111,0.6879869355105689,0.6859365001387899,0.6902593521969524,0.6892630334014809,0.6875091824349638,0.6850180894572194,0.7034103169423699,0.7261539059250377,0.7294603995603605,0.7405927263458074,0.7421209242261106,0.7486201733306995,0.7455784516932873,0.7466117471001836,0.7437258346043543,0.7443486277245025,0.7424105726103989,0.7403808680260279,0.7410015736772941,0.73917812865501,0.7373239000595244,0.7352183336017588,0.7365561982193751,0.7409182471791408,0.7418504221905842,0.7453166305772545,0.7459479212571024,0.7486201733306995,0.747126892349277,0.747652175029194,0.7461283628342068,0.7465298212560312,0.7454462077770485,0.7443263820333758,0.7447147531635184,0.7436536605409767,0.7425716549332715,0.7413068920118062,0.7417587865754792,0.7440248299073987,0.7445420986108349,0.7465402990262245,0.7469382862568242,0.7486201733306995,0.7476321263663885,0.7479849179241554,0.7469514375718619,0.7472452758017314,0.746497188201834,0.7457298864490716,0.7460146683110591,0.7452738068136868,0.7445196676726551,0.7436269966301481,0.7438483826041697,0.745354178447634,0.745708312395249,0.7471033341699327,0.7473939543386217,0.7486201733306995,
Classic-McEliece-6960119:,0.609375,0.6701127930532604,0.666616925175352,0.6727169597199271,0.6749547304637462,0.6696312146674799,0.6742480078782853,0.6734599415017347,0.669839781749667,0.6678191449331725,0.6858562963475086,0.7064833448561871,0.7094581282718431,0.7199174935270665,0.7212789200684473,0.7273626970097924,0.7247887853273766,0.7256889092947465,0.7235893271612732,0.7241458592105272,0.7225187399014319,0.7199460294519752,0.7205261335447246,0.7189919861649129,0.7167379604042435,0.714919050055079,0.7165074466581626,0.7202430143603997,0.7210642055987627,0.7243134949837807,0.7248643398334176,0.7273626970097924,0.7261067863866275,0.7265599936773807,0.7254882986949676,0.7258380300014817,0.7249459151567237,0.7235218491594182,0.7238696024992536,0.7229916295412099,0.721679066483366,0.7205957964400185,0.7212337453845232,0.7231216790265771,0.7235732894216387,0.7254452800951984,0.7257900544956112,0.7273626970097924,0.726533661507192,0.7268369894158784,0.7261205264514994,0.7263746031048764,0.7257639570392213,0.7247848487735322,0.72503585812317,0.724428123570837,0.7235114775189132,0.722751012615062,0.7231164083561267,0.7243510428541601,0.7246586799421139,0.7259651667585704,0.726216007543835,0.7273626970097924,
 For BIKE-L3, mean entropy: 0.703438444657078, std: 0.0906316623003511
 For Kyber768, mean entropy: 0.7218026699173486, std: 0.09370412704693568
 For Classic-McEliece-6960119, mean entropy: 0.7024196020345023, std: 0.09070312539091668
 Entropy 2025-03-17 21:03:28.309897 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,
BIKE-L3:,0.625,0.675913060794792,0.6877186391486955,0.6890285167807987,0.6909301285630922,0.6886079981346153,0.6895955970918778,0.6908265611839508,0.6887949521026807,0.6864612039904202,0.6943928900414323,0.7121531537522622,0.7220150973219581,0.7283824614492376,0.7329156761063385,0.7365949452855717,0.737517213752053,0.7370264485663094,0.7365602994630323,0.7360505739293788,0.7354007228697979,0.7334684915634522,0.7329221038032913,0.7323516582545332,0.7305915665811503,0.7288428648045929,0.7286173903997782,0.7309872812330518,0.7331223306688783,0.7348914209712619,0.7363642008015164,0.737785734555842,0.7381208258668954,0.7378876144383935,0.7376660655958766,0.7374490439924404,0.7371306873490118,0.7360822334269975,0.7358076164028309,0.7354997336309453,0.7344888167726003,0.7334742547544221,0.7331901306546909,0.7342899094764369,0.7354066927486164,0.736382173218073,0.7372362663277645,0.738116422388691,0.7383165030341886,0.7381646449742044,0.7380213704124915,0.737889551002254,0.737682873777098,0.7369686005250812,0.7367911905193341,0.7365861103110161,0.735885403883869,0.7351812574647263,0.7349417594407714,0.7356289216369104,0.736372117836947,0.7370372288665716,0.7376347462081182,0.7382713384553543,
Kyber768:,0.6171875,0.6696208703276547,0.6818842935041715,0.6833482938771386,0.6853543292232867,0.6833647163421266,0.6850607843346049,0.6868041448432237,0.6852539642557199,0.68295119658778,0.6927138305808402,0.7107984749947831,0.7203356509909792,0.7270578457117814,0.7318072623720586,0.7354092536982968,0.7359894618429341,0.7354782475642488,0.7349745078895731,0.7344344161804423,0.7335696531466009,0.7314775235414829,0.7310990524841257,0.7306767738825724,0.7290401584900283,0.7272430876245022,0.7271272917779166,0.7295543567084664,0.7316454356504688,0.7335395195595006,0.7351253709908789,0.7365101166939637,0.7366720268411779,0.7364286338155933,0.7361877235080482,0.7359573833161644,0.7355152998974763,0.7343648971848553,0.7341901375291974,0.7339747543985197,0.7330438753645858,0.7320017000257812,0.731758249507921,0.7328741874981247,0.7339678624397136,0.7350241056459903,0.7359543794739348,0.7368104547941645,0.7368946402854953,0.7367360184758904,0.7365797297237002,0.7364396327539958,0.7361461673349531,0.735357544302079,0.735251215344487,0.7351133601384104,0.7344719944777741,0.7337489414374833,0.7335313159160733,0.7342241573363051,0.7349517200952643,0.7356765481038099,0.736331443361481,0.7369501454832823,
Classic-McEliece-6960119:,0.6171875,0.6674806542146371,0.6757275825900301,0.6757737292102051,0.6800781916830487,0.6809277041770903,0.6822434316416269,0.683731926197332,0.6830015041037458,0.681267012293454,0.6887652661984316,0.7075760598665037,0.7182660423289646,0.7258236983319625,0.731197549088509,0.7353669752495839,0.7367211315969618,0.735879678098532,0.7346610457274448,0.7334969448058709,0.7328434066264141,0.7311937059018432,0.7306075788762324,0.7300115688512351,0.7284765076756113,0.7267687362931811,0.7262534222428544,0.7288283371736751,0.7312121630427602,0.7334060914683376,0.7352344245264743,0.736875322686977,0.7374121112171693,0.7369936270845101,0.7363570993383618,0.7357619967785802,0.7354218524427427,0.7345010841158534,0.7341915945761863,0.7338579470059321,0.7329596822247911,0.7319477976681668,0.7314820135348327,0.7327028494380043,0.7339651387519741,0.7352041704246387,0.7362846059031601,0.7373060924341833,0.7376376889812447,0.7373599538236524,0.7369301344296664,0.7365325918262909,0.7363055406641162,0.7356711889382926,0.7354656222657241,0.7352388639652403,0.7346115503209183,0.733901883208773,0.7335300412849394,0.7343036215068152,0.7351493969875331,0.7360056455042193,0.7367692275974285,0.7375100688959292,
 For BIKE-L3, mean entropy: 0.7146374352209117, std: 0.09186098229601596
 For Kyber768, mean entropy: 0.7126087327920597, std: 0.09193576376103837
 For Classic-McEliece-6960119, mean entropy: 0.7119408857832217, std: 0.09213186618915913
 Entropy 2025-03-17 21:04:56.138456 
Alg./Messag.,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,
BIKE-L3:,0.6064262206946727,0.6610950950150221,0.6746758250192546,0.6760478800507457,0.6781846514680125,0.6752442467632891,0.6763051067883964,0.6777516294826528,0.6753222642280999,0.672639322170376,0.6822477702692837,0.702264131718124,0.7136339595298488,0.7207178514523711,0.7260040036713293,0.7304074032374612,0.7317228823635218,0.7310530703816167,0.7302356716977083,0.729363082638207,0.7286816075812195,0.7264655622428858,0.7258296811473318,0.7252268058325307,0.7232015466693809,0.7211703734211135,0.7209079371004675,0.723760203906545,0.7263671163382202,0.7284157901080114,0.7301810922084822,0.7319299464554634,0.7324391985547989,0.7321129872975102,0.7316909270473907,0.7312592910760871,0.7309204143582498,0.7297074816532293,0.7293794419613678,0.729050223400808,0.7278795240791027,0.7266879749178888,0.7263456000454366,0.7276997615016261,0.7290898624971672,0.7302360862854642,0.7312701263231876,0.7323615636944537,0.7326732895763612,0.7324586284835022,0.7321752243274071,0.7318912149955161,0.731669453686862,0.7308394302566308,0.7306241090876074,0.730403434002504,0.7295889393275375,0.7287567230887596,0.7284651868572637,0.7293230127321902,0.7302578555283096,0.7310455741038585,0.7317728234475208,0.7325653859058521,
Kyber768:,0.625,0.6791064414483423,0.6924984106686264,0.6938214195335846,0.6961004359884417,0.6945638529109676,0.6960359860386184,0.6964945738995952,0.6944760938022977,0.69240367383319,0.7025810372861456,0.7214253381540867,0.7316442807865604,0.7387652750848268,0.7439954547907738,0.7479254173876293,0.7489774032617992,0.7482871206266399,0.7477087891045051,0.7470283370278914,0.7462080126407201,0.744167425351192,0.7436654765801944,0.7429055252230846,0.7408483094788275,0.7389140036819158,0.7388465846440835,0.7415757825090733,0.7438895657007498,0.7459565533404097,0.7477368423584448,0.7492781371617581,0.7496663431954745,0.7493291309949592,0.7490437962304425,0.7487317774483485,0.7483131855574905,0.747188811955466,0.7469387880633266,0.7465245876551435,0.74532314630908,0.7441746506453636,0.7439529736857357,0.7452559555495222,0.7464815639032006,0.7476474147016684,0.7486991008051027,0.749657801862334,0.7498910187567798,0.7496688327341497,0.7494810912683703,0.7492834876055668,0.7490059210206033,0.7482345377938073,0.748074165957959,0.7477952361145167,0.7469551020859772,0.7461485127225355,0.7459440455101654,0.7467722877614489,0.7475933378016865,0.7483983319874123,0.7491414127478186,0.749836435534062,
Classic-McEliece-6960119:,0.609375,0.6595982836516796,0.6721308241604301,0.6733402270748701,0.6773446025921532,0.6768221406243469,0.6780170586140346,0.6794990573131408,0.6780337465307646,0.6757763110139224,0.6855169174411867,0.7033907392285829,0.7130135871802429,0.7196653813558807,0.7245111071532526,0.72811442841926,0.7288652120643928,0.7282752243640574,0.7277771672015472,0.7271594754659041,0.7266083398982843,0.7247131573246633,0.7241834453745903,0.723681857349655,0.7219475052390659,0.7201121937097923,0.7198932945774925,0.722259461772254,0.7243850585154982,0.726276894309998,0.7278984652472522,0.7292899280006455,0.7295292047859694,0.7292478871870363,0.7290124175645105,0.7287445532171504,0.7284839479595944,0.7274484194930926,0.7271900118581776,0.7269294037660065,0.7259282664265746,0.7248574735110327,0.724547315786907,0.725624806422576,0.7267394254164108,0.7277978930502038,0.7287497683543704,0.7296112784081008,0.7297455732171514,0.7295620467441662,0.7294100725908804,0.7292454838167504,0.7290798273279823,0.7283727741888238,0.7282089214023276,0.7280395424351567,0.7273445665956636,0.7265993455622458,0.7263328195798837,0.7269974160966712,0.7277398661043891,0.7284674735503374,0.7291377910658234,0.7297608952256658,
 For BIKE-L3, mean entropy: 0.7070172381808169, std: 0.09164954552566366
 For Kyber768, mean entropy: 0.7244920668657, std: 0.09363634481328335
 For Classic-McEliece-6960119, mean entropy: 0.7054148089458534, std: 0.09114591523895677
